benchmark,strategy,n_agents,steps,topology,return,final_disagreement,consensus_error,msgs_sent,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode
consensus,reco,20,60,ring_plus,-0.05690799620566248,0.05690799620566248,0.02862187717929331,5400,0.0,0.0,1.0,1.0,5400.0,5310.0,0.9833333333333333,0.01666666666666672,169920.0,32.0,0.0,5310.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9104825708958441,0.9866622377809151,1.0,0.08661967480025388,-0.28375474910076565,45.0,1.0,1.320493917398932,1.2984856854422833,cons__reco,cons__reco,latency,1.0,1,0
consensus,reco,20,60,ring_plus,-0.014635413709375485,0.014635413709375485,0.0015733245539841848,6120,0.0,0.0,1.0,1.0,6120.0,6018.0,0.9833333333333333,0.01666666666666672,192576.0,32.0,0.0,6018.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8894917158072333,0.9914282266621767,1.0,0.026214707292940564,-0.3044414959208567,35.0,1.0,1.55469612182113,1.528784519790777,cons__reco,cons__reco,latency,1.0,2,0
consensus,reco,20,60,ring_plus,-0.05349729596824576,0.05349729596824576,0.010857197742232087,5040,0.0,0.0,1.0,1.0,5040.0,4956.0,0.9833333333333333,0.01666666666666672,158592.0,32.0,0.0,4956.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9035377089093525,0.9928251405922606,1.0,0.0895023642412787,-0.43655169308142944,42.0,1.0,1.2627284000071304,1.2416829266736784,cons__reco,cons__reco,latency,1.0,3,0
consensus,reco,20,60,ring_plus,-0.021789686521455878,0.021789686521455878,0.004638102770681979,5640,0.0,0.0,1.0,1.0,5640.0,5546.0,0.9833333333333333,0.01666666666666672,177472.0,32.0,0.0,5546.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.899873341984303,0.9755524044140924,1.0,0.03417657171347537,-0.25673544586746816,36.0,1.0,1.3711704029417888,1.348317562892759,cons__reco,cons__reco,latency,1.0,4,0
consensus,reco,20,60,ring_plus,-0.03500121072331057,0.03500121072331057,0.00463969729235625,6360,0.0,0.0,1.0,1.0,6360.0,6254.0,0.9833333333333333,0.01666666666666672,200128.0,32.0,0.0,6254.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9039118655529688,0.9945502789882967,1.0,0.05806120569942444,-0.2540135607324577,43.0,1.0,1.6160985120576443,1.5891635368566834,cons__reco,cons__reco,latency,1.0,5,0
consensus,reco,20,60,ring_plus,-0.02165753028091622,0.02165753028091622,0.027711652209486633,4680,0.0,0.0,1.0,1.0,4680.0,4602.0,0.9833333333333333,0.01666666666666672,147264.0,32.0,0.0,4602.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8932153221564587,0.9729037452189221,1.0,0.03300840943131681,-0.349724603636313,32.0,1.0,0.9450014459069909,0.9292514218085409,cons__reco,cons__reco,latency,1.0,6,0
consensus,reco,20,60,ring_plus,-0.004397246708961008,0.004397246708961008,0.0004617202655895435,6480,0.0,0.0,1.0,1.0,6480.0,6372.0,0.9833333333333333,0.01666666666666672,203904.0,32.0,0.0,6372.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8691431773171397,0.994564460701969,1.0,0.008902162016193016,-0.3211451367436903,30.0,1.0,2.218617553571293,2.1816405943451045,cons__reco,cons__reco,latency,1.0,7,0
consensus,reco,20,60,ring_plus,-0.08497810095872023,0.08497810095872023,0.00826187158262908,4200,0.0,0.0,1.0,1.0,4200.0,4130.0,0.9833333333333333,0.01666666666666672,132160.0,32.0,0.0,4130.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9264837726329945,0.9339469237858542,1.0,0.11132697748254099,-0.22394439617831594,51.0,1.0,0.7964836768628718,0.7832089489151571,cons__reco,cons__reco,latency,1.0,8,0
consensus,reco,20,60,ring_plus,-0.040868169324191454,0.040868169324191454,0.002127054501495244,5280,0.0,0.0,1.0,1.0,5280.0,5192.0,0.9833333333333333,0.01666666666666672,166144.0,32.0,0.0,5192.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9095990765332367,0.9505920395699538,1.0,0.05586419608829466,-0.24521931601101693,38.0,1.0,0.9413291035084279,0.925640285116621,cons__reco,cons__reco,latency,1.0,9,0
consensus,reco,20,60,ring_plus,-0.015537306872650515,0.015537306872650515,0.0007783566154114632,5040,0.0,0.0,2.0,2.0,5040.0,4872.0,0.9666666666666667,0.033333333333333326,155904.0,32.0,0.0,4872.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8959802215906811,0.9840686930386081,1.0,0.025014775136017898,-0.18152776605028026,37.0,1.0,1.399646125476325,1.352991254627114,cons__reco,cons__reco,latency,2.0,0,0
consensus,reco,20,60,ring_plus,-0.07341468112138133,0.07341468112138133,0.029606944826812726,5400,0.0,0.0,2.0,2.0,5400.0,5220.0,0.9666666666666667,0.033333333333333326,167040.0,32.0,0.0,5220.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9126345653352812,0.9854772295978589,1.0,0.10938472507933968,-0.2834796376855036,48.0,1.0,1.320493917398932,1.2764774534856342,cons__reco,cons__reco,latency,2.0,1,0
consensus,reco,20,60,ring_plus,-0.020026585283785692,0.020026585283785692,0.0018617466299959862,6120,0.0,0.0,2.0,2.0,6120.0,5916.0,0.9666666666666667,0.033333333333333326,189312.0,32.0,0.0,5916.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8922768105744939,0.9904046708975437,1.0,0.034917850442099385,-0.30435164306128315,37.0,1.0,1.55469612182113,1.502872917760425,cons__reco,cons__reco,latency,2.0,2,0
consensus,reco,20,60,ring_plus,-0.07167464929634866,0.07167464929634866,0.011784476084128056,5040,0.0,0.0,2.0,2.0,5040.0,4872.0,0.9666666666666667,0.033333333333333326,155904.0,32.0,0.0,4872.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9063085132002063,0.9918698641122803,1.0,0.11702166861838569,-0.43624873719262786,45.0,1.0,1.2627284000071304,1.2206374533402264,cons__reco,cons__reco,latency,2.0,3,0
consensus,reco,20,60,ring_plus,-0.028692593843416582,0.028692593843416582,0.005053759209190728,5640,0.0,0.0,2.0,2.0,5640.0,5452.0,0.9666666666666667,0.033333333333333326,174464.0,32.0,0.0,5452.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.90188926245023,0.9730728656859677,1.0,0.04398906535091255,-0.25662039741210224,38.0,1.0,1.3711704029417888,1.3254647228437293,cons__reco,cons__reco,latency,2.0,4,0
consensus,reco,20,60,ring_plus,-0.046275687623231344,0.046275687623231344,0.005221673760421148,6360,0.0,0.0,2.0,2.0,6360.0,6148.0,0.9666666666666667,0.033333333333333326,196736.0,32.0,0.0,6148.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9064377117871535,0.9942828535092233,1.0,0.07490421355223097,-0.2538256527841256,46.0,1.0,1.6160985120576443,1.5622285616557225,cons__reco,cons__reco,latency,2.0,5,0
consensus,reco,20,60,ring_plus,-0.02757769124427808,0.02757769124427808,0.02870611843109701,4680,0.0,0.0,2.0,2.0,4680.0,4524.0,0.9666666666666667,0.033333333333333326,144768.0,32.0,0.0,4524.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8946007638754405,0.9708180168996485,1.0,0.04126350484556817,-0.3496259342869236,34.0,1.0,0.9450014459069909,0.9135013977100911,cons__reco,cons__reco,latency,2.0,6,0
consensus,reco,20,60,ring_plus,-0.006116060282766803,0.006116060282766803,0.0005723850781321011,6480,0.0,0.0,2.0,2.0,6480.0,6264.0,0.9666666666666667,0.033333333333333326,200448.0,32.0,0.0,6264.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8719686887809243,0.994112548270442,1.0,0.012060275057873568,-0.3211164898507935,31.0,1.0,2.218617553571293,2.144663635118916,cons__reco,cons__reco,latency,2.0,7,0
consensus,reco,20,60,ring_plus,-0.10378166287724541,0.10378166287724541,0.008850845815033712,4200,0.0,0.0,2.0,2.0,4200.0,4060.0,0.9666666666666667,0.033333333333333326,129920.0,32.0,0.0,4060.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9273775626151357,0.9275746016895489,1.0,0.1340320769213638,-0.22363100347967385,55.0,1.0,0.7964836768628718,0.7699342209674427,cons__reco,cons__reco,latency,2.0,8,0
consensus,reco,20,60,ring_plus,-0.050076649398167694,0.050076649398167694,0.0025980744832193392,5280,0.0,0.0,2.0,2.0,5280.0,5104.0,0.9666666666666667,0.033333333333333326,163328.0,32.0,0.0,5104.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9103678919383283,0.9484085405046973,1.0,0.06751777441581286,-0.24506584134311735,41.0,1.0,0.9413291035084279,0.909951466724814,cons__reco,cons__reco,latency,2.0,9,0
consensus,reco,20,60,ring_plus,-0.025842060763856256,0.025842060763856256,0.001292103173491847,5040,0.0,0.0,4.0,4.0,5040.0,4704.0,0.9333333333333333,0.06666666666666665,150528.0,32.0,0.0,4704.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9002290195264062,0.9819683486774676,1.0,0.04000401611339771,-0.18135602015209348,42.0,1.0,1.399646125476325,1.3063363837779032,cons__reco,cons__reco,latency,4.0,0,0
consensus,reco,20,60,ring_plus,-0.11422942876816325,0.11422942876816325,0.03170240900374888,5400,0.0,0.0,4.0,4.0,5400.0,5040.0,0.9333333333333333,0.06666666666666665,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9164597164511801,0.9840183517959986,1.0,0.16424222270988229,-0.28279939189139053,54.0,1.0,1.320493917398932,1.2324609895723369,cons__reco,cons__reco,latency,4.0,1,0
consensus,reco,20,60,ring_plus,-0.0350431234125999,0.0350431234125999,0.0026393259413132132,6120,0.0,0.0,4.0,4.0,6120.0,5712.0,0.9333333333333333,0.06666666666666665,182784.0,32.0,0.0,5712.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8974299947382819,0.9886903965021121,1.0,0.05834985974868722,-0.30410136742580285,42.0,1.0,1.55469612182113,1.4510497136997207,cons__reco,cons__reco,latency,4.0,2,0
consensus,reco,20,60,ring_plus,-0.12011696457993244,0.12011696457993244,0.014111328977045234,5040,0.0,0.0,4.0,4.0,5040.0,4704.0,0.9333333333333333,0.06666666666666665,150528.0,32.0,0.0,4704.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9113583920575403,0.9902805288577696,1.0,0.1878797692134503,-0.4354413652712347,50.0,1.0,1.2627284000071304,1.1785465066733218,cons__reco,cons__reco,latency,4.0,3,0
consensus,reco,20,60,ring_plus,-0.04642730553071907,0.04642730553071907,0.006077130895222214,5640,0.0,0.0,4.0,4.0,5640.0,5264.0,0.9333333333333333,0.06666666666666665,168448.0,32.0,0.0,5264.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9053678046553839,0.9696454821940027,1.0,0.06850000019945757,-0.2563248188839805,43.0,1.0,1.3711704029417888,1.2797590427456695,cons__reco,cons__reco,latency,4.0,4,0
consensus,reco,20,60,ring_plus,-0.07549562398569988,0.07549562398569988,0.006680947755859342,6360,0.0,0.0,4.0,4.0,6360.0,5936.0,0.9333333333333333,0.06666666666666665,189952.0,32.0,0.0,5936.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9111390488324572,0.9942427415704991,1.0,0.117279421052225,-0.2533386538447512,51.0,1.0,1.6160985120576443,1.5083586112538012,cons__reco,cons__reco,latency,4.0,5,0
consensus,reco,20,60,ring_plus,-0.042113105192161104,0.042113105192161104,0.03052537756758016,4680,0.0,0.0,4.0,4.0,4680.0,4368.0,0.9333333333333333,0.06666666666666665,139776.0,32.0,0.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8969577234828684,0.968148208016842,1.0,0.06112920922756987,-0.34938367738779214,38.0,1.0,0.9450014459069909,0.8820013495131913,cons__reco,cons__reco,latency,4.0,6,0
consensus,reco,20,60,ring_plus,-0.011200215956901483,0.011200215956901483,0.0008655415739526821,6480,0.0,0.0,4.0,4.0,6480.0,6048.0,0.9333333333333333,0.06666666666666665,193536.0,32.0,0.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8775159176466116,0.9933750156776157,1.0,0.02110553886212162,-0.3210317539228912,35.0,1.0,2.218617553571293,2.07070971666654,cons__reco,cons__reco,latency,4.0,7,0
consensus,reco,20,60,ring_plus,-0.1465588632424635,0.1465588632424635,0.010395038831844717,4200,0.0,0.0,4.0,4.0,4200.0,3920.0,0.9333333333333333,0.06666666666666665,125440.0,32.0,0.0,3920.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9286858670136082,0.9194008822688906,1.0,0.18486556763060066,-0.22291805014025362,,0.0,0.7964836768628718,0.7433847650720136,cons__reco,cons__reco,latency,4.0,8,0
consensus,reco,20,60,ring_plus,-0.07122213227503066,0.07122213227503066,0.0036773291192651195,5280,0.0,0.0,4.0,4.0,5280.0,4928.0,0.9333333333333333,0.06666666666666665,157696.0,32.0,0.0,4928.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9115978302769879,0.9469456232989151,1.0,0.09385683323500317,-0.2447134166285029,46.0,1.0,0.9413291035084279,0.8785738299411996,cons__reco,cons__reco,latency,4.0,9,0
consensus,reco,20,60,ring_plus,-0.05760206567443254,0.05760206567443254,0.0028820432116851294,5040,0.0,0.0,8.0,8.0,5040.0,4368.0,0.8666666666666667,0.1333333333333333,139776.0,32.0,0.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9073235342920714,0.9793706499673385,1.0,0.08462287066625764,-0.18082668673691724,51.0,1.0,1.399646125476325,1.2130266420794815,cons__reco,cons__reco,latency,8.0,0,0
consensus,reco,20,60,ring_plus,-0.22616576789648357,0.22616576789648357,0.036682829392520766,5400,0.0,0.0,8.0,8.0,5400.0,4680.0,0.8666666666666667,0.1333333333333333,149760.0,32.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9228711804455614,0.9823101267589104,1.0,0.3099427502812723,-0.28093378623925186,,0.0,1.320493917398932,1.1444280617457412,cons__reco,cons__reco,latency,8.0,1,0
consensus,reco,20,60,ring_plus,-0.08580007556137881,0.08580007556137881,0.005199419593801878,6120,0.0,0.0,8.0,8.0,6120.0,5304.0,0.8666666666666667,0.1333333333333333,169728.0,32.0,0.0,5304.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.906165458895836,0.9854415551401914,1.0,0.13278718925429886,-0.30325541822332325,50.0,1.0,1.55469612182113,1.3474033055783121,cons__reco,cons__reco,latency,8.0,2,0
consensus,reco,20,60,ring_plus,-0.26987315471695167,0.26987315471695167,0.021006180443136766,5040,0.0,0.0,8.0,8.0,5040.0,4368.0,0.8666666666666667,0.1333333333333333,139776.0,32.0,0.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9198948815516071,0.9868024204904071,1.0,0.3978055161011053,-0.43294542876895115,,0.0,1.2627284000071304,1.0943646133395128,cons__reco,cons__reco,latency,8.0,3,0
consensus,reco,20,60,ring_plus,-0.09825185758139324,0.09825185758139324,0.00889989541206248,5640,0.0,0.0,8.0,8.0,5640.0,4888.0,0.8666666666666667,0.1333333333333333,156416.0,32.0,0.0,4888.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9108353457156403,0.9688113976111251,1.0,0.13790467163979767,-0.2554610763498026,53.0,1.0,1.3711704029417888,1.1883476825495503,cons__reco,cons__reco,latency,8.0,4,0
consensus,reco,20,60,ring_plus,-0.16309979045245526,0.16309979045245526,0.010916667561315253,6360,0.0,0.0,8.0,8.0,6360.0,5512.0,0.8666666666666667,0.1333333333333333,176384.0,32.0,0.0,5512.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9197734082139096,0.9933547990402071,1.0,0.24130256673730624,-0.2518785844036386,,0.0,1.6160985120576443,1.4006187104499583,cons__reco,cons__reco,latency,8.0,5,0
consensus,reco,20,60,ring_plus,-0.08216737968814085,0.08216737968814085,0.03392667508771901,4680,0.0,0.0,8.0,8.0,4680.0,4056.0,0.8666666666666667,0.1333333333333333,129792.0,32.0,0.0,4056.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9006221528814814,0.967285192109304,1.0,0.11392747265948815,-0.34871610614619264,45.0,1.0,0.9450014459069909,0.819001253119392,cons__reco,cons__reco,latency,8.0,6,0
consensus,reco,20,60,ring_plus,-0.03090603083885488,0.03090603083885488,0.0018989803390510114,6480,0.0,0.0,8.0,8.0,6480.0,5616.0,0.8666666666666667,0.1333333333333333,179712.0,32.0,0.0,5616.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8880741953871041,0.9909548177130902,1.0,0.05445791894846775,-0.32070332367485865,42.0,1.0,2.218617553571293,1.922801879761787,cons__reco,cons__reco,latency,8.0,7,0
consensus,reco,20,60,ring_plus,-0.24891811803258232,0.24891811803258232,0.014637797410883446,4200,0.0,0.0,8.0,8.0,4200.0,3640.0,0.8666666666666667,0.1333333333333333,116480.0,32.0,0.0,3640.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9301332184226131,0.9215991763841579,1.0,0.30355371416138593,-0.2212120625604182,,0.0,0.7964836768628718,0.6902858532811554,cons__reco,cons__reco,latency,8.0,8,0
consensus,reco,20,60,ring_plus,-0.12234248444468093,0.12234248444468093,0.006274143048193329,5280,0.0,0.0,8.0,8.0,5280.0,4576.0,0.8666666666666667,0.1333333333333333,146432.0,32.0,0.0,4576.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9134618331158192,0.9508499455620424,1.0,0.1563433654451963,-0.2438614107590088,56.0,1.0,0.9413291035084279,0.815818556373971,cons__reco,cons__reco,latency,8.0,9,0
consensus,reco,20,60,ring_plus,-33.67953542381632,33.67953542381632,2.3263515297776136,5040,4.264755796453214,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,5040.0,1.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9127505644293349,0.8205343944383837,0.05,33.51249730607818,0.3795388692321142,,0.0,1.399646125476325,1.3996461254763248,cons__reco,cons__reco,bandwidth,1.0,0,0
consensus,reco,20,60,ring_plus,-0.000554021502661193,0.000554021502661193,6.70731822233914,5400,1.0610368098633585,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,5400.0,1.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8303161453657139,0.9935856537250861,0.95,0.0020190022731010463,-0.28469398201248225,31.0,1.0,1.320493917398932,1.320493917398932,cons__reco,cons__reco,bandwidth,1.0,1,0
consensus,reco,20,60,ring_plus,-0.07410947882896692,0.07410947882896692,7.9275549507470044,6120,2.694156982137422,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,6120.0,1.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9158121284878326,0.7203473797709254,0.6,0.27007516510323865,-0.30345026150219684,56.0,1.0,1.55469612182113,1.5546961218211295,cons__reco,cons__reco,bandwidth,1.0,2,0
consensus,reco,20,60,ring_plus,-31.82369910683198,31.82369910683198,2.428224442954614,5040,3.5740400742781353,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,5040.0,1.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9429918425996239,0.8566385485705048,0.06666666666666667,31.728653318669114,0.09295167043296602,,0.0,1.2627284000071304,1.2627284000071306,cons__reco,cons__reco,bandwidth,1.0,3,0
consensus,reco,20,60,ring_plus,-38.63204483691859,38.63204483691859,4.695289557442887,5640,2.8533433349582578,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,5640.0,1.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8151237550614716,0.962941045300358,0.05,38.47780626523285,0.3867688066391507,,0.0,1.3711704029417888,1.3711704029417888,cons__reco,cons__reco,bandwidth,1.0,4,0
consensus,reco,20,60,ring_plus,-0.0006552264899539145,0.0006552264899539145,7.245986146392593,6360,1.019830737239816,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,6360.0,1.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8333117951565626,0.9904141813581854,0.95,0.0023878303173758423,-0.25458599380301355,33.0,1.0,1.6160985120576443,1.616098512057644,cons__reco,cons__reco,bandwidth,1.0,5,0
consensus,reco,20,60,ring_plus,-0.12012738078361712,0.12012738078361712,9.92451726305113,4680,2.136860237701422,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,4680.0,1.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9276473178381196,0.6691729571533228,0.75,0.43777720682906746,-0.34808343946126796,58.0,1.0,0.9450014459069909,0.9450014459069908,cons__reco,cons__reco,bandwidth,1.0,6,0
consensus,reco,20,60,ring_plus,-0.09472508774079089,0.09472508774079089,8.278631656503007,6480,3.1690592128299855,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,6480.0,1.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9280517961750048,0.6735898105485538,0.6666666666666666,0.34520421760400727,-0.319639672726493,57.0,1.0,2.218617553571293,2.218617553571293,cons__reco,cons__reco,bandwidth,1.0,7,0
consensus,reco,20,60,ring_plus,-74.62406922014203,74.62406922014203,4.5596177320166795,4200,3.143985707273827,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,4200.0,1.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8173724939592573,0.9777521801710674,0.03333333333333333,74.2479222787036,1.018373789141406,,0.0,0.7964836768628718,0.7964836768628717,cons__reco,cons__reco,bandwidth,1.0,8,0
consensus,reco,20,60,ring_plus,-53.9334239851833,53.9334239851833,4.256236210162408,5280,4.016241344057359,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,5280.0,1.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.901062247299449,0.9339658543441006,0.06666666666666667,53.36569346783432,0.652989947586635,,0.0,0.9413291035084279,0.9413291035084281,cons__reco,cons__reco,bandwidth,1.0,9,0
consensus,reco,20,60,ring_plus,-4.151835514610343,4.151835514610343,0.26067174591872333,5040,0.38239113602807207,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,10080.0,2.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9379599792913421,0.7891595729559703,0.26666666666666666,4.137661816814636,-0.11258946258798538,,0.0,1.399646125476325,1.3996461254763248,cons__reco,cons__reco,bandwidth,2.0,0,0
consensus,reco,20,60,ring_plus,-0.0006398033290403914,0.0006398033290403914,0.3546948992351727,5400,0.12878718176614398,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,10800.0,2.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8379655848198237,0.9900625164561898,1.0,0.0023316179018705533,-0.284692552315376,32.0,1.0,1.320493917398932,1.320493917398932,cons__reco,cons__reco,bandwidth,2.0,1,0
consensus,reco,20,60,ring_plus,-0.19814417929303968,0.19814417929303968,0.6116373594050851,6120,0.32556773333413325,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,12240.0,2.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9548052572584117,0.74077879363099,0.8333333333333334,0.7220914503598835,-0.30138301649446214,,0.0,1.55469612182113,1.5546961218211295,cons__reco,cons__reco,bandwidth,2.0,2,0
consensus,reco,20,60,ring_plus,-3.8239610580103736,3.8239610580103736,0.2076116854279663,5040,0.31049000864091086,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,10080.0,2.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9780031361004063,0.6519885628203796,1.0,3.8385851620716314,-0.3737106303807274,,0.0,1.2627284000071304,1.2627284000071306,cons__reco,cons__reco,bandwidth,2.0,3,0
consensus,reco,20,60,ring_plus,-4.485765212531398,4.485765212531398,0.4245119472015326,5640,0.2801204325425152,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,11280.0,2.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9066810760031693,0.8663494472550715,0.7833333333333333,4.489639458902583,-0.18233585376730244,,0.0,1.3711704029417888,1.3711704029417888,cons__reco,cons__reco,bandwidth,2.0,4,0
consensus,reco,20,60,ring_plus,-0.0009167936197903266,0.0009167936197903266,0.48566662297290764,6360,0.11303164401087269,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,12720.0,2.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8464961023282834,0.9824376021849874,1.0,0.0033410436480434146,-0.2545816343508497,34.0,1.0,1.6160985120576443,1.616098512057644,cons__reco,cons__reco,bandwidth,2.0,5,0
consensus,reco,20,60,ring_plus,-0.21736738621186474,0.21736738621186474,1.3062053976333068,4680,0.25743452519328935,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,9360.0,2.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.9552992825868115,0.764719446627606,0.7833333333333333,0.7921461996320622,-0.3464627727041305,,0.0,0.9450014459069909,0.9450014459069908,cons__reco,cons__reco,bandwidth,2.0,6,0
consensus,reco,20,60,ring_plus,-0.2764236034246618,0.2764236034246618,0.6845831923784368,6480,0.39492042358184126,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,12960.0,2.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.962241077564569,0.7086313570591779,0.7333333333333333,0.990435137331251,-0.31661136413176183,,0.0,2.218617553571293,2.218617553571293,cons__reco,cons__reco,bandwidth,2.0,7,0
consensus,reco,20,60,ring_plus,-8.6422119629905,8.6422119629905,0.48256805715195156,4200,0.2883496649791092,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,8400.0,2.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,reco,0.8804340781847027,0.9187425417208415,0.15,8.599754278597217,-0.08132383181111962,,0.0,0.7964836768628718,0.7964836768628717,cons__reco,cons__reco,bandwidth,2.0,8,0
