benchmark,strategy,n_agents,steps,topology,return,final_disagreement,consensus_error,msgs_sent,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode,domain,demand,lambda_opt,final_lambda_disagreement,final_power_mismatch,final_cost_gap,final_dispatch_regret,phys_violation_frac,phys_infeasible,phys_max_loading,phys_pmin,phys_pmax
ed_power,mean,6,70,ring_plus,-0.09761382212588515,1.1042613646666407e-11,,,0.0,0.007142857142857143,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.694562001385204,0.9560504065918959,1.0,6.134142026536022e-11,-0.029071049737485418,7.0,1.0,1.4384471871911708,,ed_power__mean,ed_power__mean,latency,0.0,0,0,power,6.3310658609541255,2.450748189077893,1.1042613646666407e-11,0.0002503359636740754,5.2846516129045124e-05,4.80444870552442e-10,0.0975609756097561,0.0,136.3671454585077,,
ed_power,mean,6,70,ring_plus,-0.04900642936748594,3.2372284754580053e-09,,,0.0,0.006071428571428571,0.0,0.0,1400.0,1400.0,1.0,0.0,89600.0,64.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7679343484199478,0.9148523838466331,0.9,1.2161309797587806e-08,-0.028303830564889734,7.0,1.0,1.5188056959079848,,ed_power__mean,ed_power__mean,latency,0.0,1,0,power,7.721040544577423,2.884027576728635,3.2372284754580053e-09,0.0012398858002464763,0.000225941562607888,1.0100518898121036e-08,0.04878048780487805,0.0,139.8107436371545,,
ed_power,mean,6,70,ring_plus,-0.049007916840568086,3.345352993743812e-11,,,0.0,0.007142857142857143,0.0,0.0,1400.0,1400.0,1.0,0.0,89600.0,64.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7553554136798268,0.8319929217771506,1.0,1.1085415532589832e-10,-0.05603090063644807,4.0,1.0,2.3819660112501047,,ed_power__mean,ed_power__mean,latency,0.0,2,0,power,6.92899319952554,2.990931168233569,3.345352993743812e-11,0.0011107200342603818,0.00022742903569003572,1.1346937100345252e-08,0.04878048780487805,0.0,115.08233768568941,,
ed_power,mean,6,70,ring_plus,-0.024906263723798342,6.722635529712549e-11,,,0.0,0.007142857142857143,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7695919949074419,0.849531798265262,0.9571428571428572,2.615797293992718e-10,-0.05043193717159893,4.0,1.0,2.0000000000000004,,ed_power__mean,ed_power__mean,latency,0.0,3,0,power,7.0014035349279045,2.639249425068705,6.722635529712549e-11,0.002423163691910979,0.0005160198213593157,5.7168520302698784e-08,0.024390243902439025,0.0,80.25507663715902,,
ed_power,mean,6,70,ring_plus,-0.04890228165531968,3.6127778647001765e-11,,,0.0,0.005714285714285714,0.0,0.0,1400.0,1400.0,1.0,0.0,89600.0,64.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7482703126320596,0.8646246962822906,0.9428571428571428,1.7248735998820874e-10,-0.03663607678506074,5.0,1.0,1.6972243622680052,,ed_power__mean,ed_power__mean,latency,0.0,4,0,power,7.7755887560065755,2.8912952616059213,3.6127778647001765e-11,0.0006577076590774666,0.00012179385044163033,2.9664373068070317e-09,0.04878048780487805,0.0,114.0312481881282,,
ed_power,mean,6,70,ring_plus,-0.07335933009168913,7.215078424497302e-13,,,0.0,0.007142857142857143,0.0,0.0,1540.0,1540.0,1.0,0.0,98560.0,64.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7405691893464559,0.8467835846278916,1.0,2.2358703939798062e-12,-0.01706700508880068,3.0,1.0,1.8299135133739668,,ed_power__mean,ed_power__mean,latency,0.0,5,0,power,7.345383066371439,3.3795090282240876,7.215078424497302e-13,0.0009526133775636936,0.00018859838437206114,7.486490684904238e-09,0.07317073170731707,0.0,97.40645893158354,,
ed_power,mean,6,70,ring_plus,-0.12224758302716586,1.629420661592087e-09,,,0.0,0.006349206349206349,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7561924047227473,0.9278896448955145,0.9285714285714286,4.568113939303434e-09,-0.017228578862262013,7.0,1.0,1.1863934973516674,,ed_power__mean,ed_power__mean,latency,0.0,6,0,power,6.734402593231453,2.6719381087315064,1.629420661592087e-09,0.0014110751182343506,0.0002963635149707381,1.7780886406756387e-08,0.12195121951219512,0.0,134.07001965886698,,
ed_power,mean,6,70,ring_plus,-0.049528752836502425,7.348909661779748e-10,,,0.0,0.007142857142857143,0.0,0.0,1120.0,1120.0,1.0,0.0,71680.0,64.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7668796453826563,0.9193020634425711,1.0,2.452612557860208e-09,-0.045025117342708774,5.0,1.0,1.4384471871911695,,ed_power__mean,ed_power__mean,latency,0.0,7,0,power,4.578698276905408,1.9254739598066002,7.348909661779748e-10,0.0024843651711714543,0.0007482650316243762,1.2993789158454758e-07,0.04878048780487805,0.0,124.18716365751219,,
ed_power,mean,6,70,ring_plus,-0.07598566466822852,1.2638889963830776e-07,,,0.0,0.007142857142857143,0.0,0.0,1120.0,1120.0,1.0,0.0,71680.0,64.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8632074132115347,0.7337451442692016,0.8714285714285714,4.226050134859225e-07,-0.06168404248230789,4.0,1.0,1.2679491924311221,,ed_power__mean,ed_power__mean,latency,0.0,8,0,power,5.661702202467833,2.028774383818332,1.2638889963830776e-07,0.011132300737434875,0.0028149329609114563,2.1011169742529465e-06,0.07317073170731707,0.0,162.29880826231044,,
ed_power,mean,6,70,ring_plus,-0.04905812700287887,1.0819783170793737e-09,,,0.0,0.007142857142857143,0.0,0.0,980.0,980.0,1.0,0.0,62720.0,64.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7420635813163796,0.9761434947120544,1.0,3.3210454175756967e-09,-0.027385902123518217,9.0,1.0,0.9999999999999994,,ed_power__mean,ed_power__mean,latency,0.0,9,0,power,7.5283212614850505,3.0664956415492144,1.0819783170793737e-09,0.0013627463815284457,0.00027763919800082157,2.0416132312877114e-08,0.04878048780487805,0.0,102.54156672244963,,
ed_power,mean,6,70,ring_plus,-0.07317073170731707,9.318193018781498e-09,,,0.0,0.007142857142857143,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8002467368319848,0.8186344694255077,0.8857142857142857,2.3689775596733256e-08,-0.04017672651099918,4.0,1.0,1.2679491924311226,,ed_power__mean,ed_power__mean,latency,0.0,10,0,power,5.4700953561938634,2.6155409706418986,9.318193018781498e-09,0.005014819192202147,0.0,4.3124830598799055e-07,0.07317073170731707,0.0,169.44606268959873,,
ed_power,mean,6,70,ring_plus,-0.04878048780487805,2.3988895057437717e-11,,,0.0,0.006349206349206349,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.6961490630578672,0.9615077718268772,1.0,9.408261617768593e-11,-0.02954830245479353,7.0,1.0,1.4384471871911708,,ed_power__mean,ed_power__mean,latency,0.0,11,0,power,6.8973009723535945,2.1471324641013982,2.3988895057437717e-11,0.00017797767973348755,0.0,2.996074031327014e-10,0.04878048780487805,0.0,150.67912936204536,,
ed_power,mean,6,70,ring_plus,-0.07317073170731707,2.4043571597740274e-09,,,0.0,0.005952380952380952,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7908832444790402,0.7441300775739765,0.9,4.95335453374177e-09,-0.07503564705624528,5.0,1.0,1.7856802566224643,,ed_power__mean,ed_power__mean,latency,0.0,12,0,power,7.195577562111571,3.10687124840827,2.4043571597740274e-09,0.004774524210287012,0.0,3.483388110194466e-07,0.07317073170731707,0.0,220.43936528154754,,
ed_power,mean,6,70,ring_plus,-0.04889736686285543,1.3971660982596981e-11,,,0.0,0.007142857142857143,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7750835102691082,0.8729538871793451,1.0,5.244209839945633e-11,-0.02152119390441412,3.0,1.0,1.697224362268006,,ed_power__mean,ed_power__mean,latency,0.0,13,0,power,8.03471426997243,2.6676182957664896,1.3971660982596981e-11,0.0006490792810946999,0.00011687905797737673,3.5190920419698137e-09,0.04878048780487805,0.0,117.61291889709,,
ed_power,mean,6,70,ring_plus,-0.04894210796789602,4.924386456320153e-10,,,0.0,0.005555555555555556,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7343328655495496,0.9403314394143365,1.0,1.2211463480199428e-09,-0.06673635606988947,7.0,1.0,1.4384471871911688,,ed_power__mean,ed_power__mean,latency,0.0,14,0,power,8.1142325680871,3.0330532741315004,4.924386456320153e-10,0.0008660432680098751,0.00016162016301796836,8.169665157440276e-09,0.04878048780487805,0.0,203.41230365232735,,
ed_power,mean,6,70,ring_plus,-0.04878048780487805,9.759404627670708e-11,,,0.0,0.007142857142857143,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7334680653766427,0.9958809067980222,1.0,7.470194725380187e-10,-0.018970825545642053,8.0,1.0,1.3819660112501067,,ed_power__mean,ed_power__mean,latency,0.0,15,0,power,7.309379337037815,2.743326953639417,9.759404627670708e-11,0.0003208505395155825,0.0,1.1113671510467625e-09,0.04878048780487805,0.0,101.85250392752316,,
ed_power,mean,6,70,ring_plus,-0.024395434631999734,1.4568619301901785e-12,,,0.0,0.005844155844155844,0.0,0.0,1540.0,1540.0,1.0,0.0,98560.0,64.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7352030546877931,0.9481771714870921,0.9857142857142858,1.550757473757476e-11,-0.021768551995557533,3.0,1.0,1.8299135133739668,,ed_power__mean,ed_power__mean,latency,0.0,16,0,power,7.321170054906997,2.2943083206960546,1.4568619301901785e-12,2.86750214462117e-05,5.190729560708598e-06,4.6047299940658635e-12,0.024390243902439025,0.0,80.36917000961618,,
ed_power,mean,6,70,ring_plus,-0.049608303308448926,1.034504843472087e-09,,,0.0,0.00625,0.0,0.0,1120.0,1120.0,1.0,0.0,71680.0,64.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7636590499125074,0.986660813722314,1.0,4.017042514713878e-09,-0.01987980256013896,6.0,1.0,1.108780151289706,,ed_power__mean,ed_power__mean,latency,0.0,17,0,power,7.59580674339883,2.600082024355599,1.034504843472087e-09,0.004138095190572066,0.0008278155035708784,2.107563624473604e-07,0.04878048780487805,0.0,124.74295056942037,,
ed_power,mean,6,70,ring_plus,-0.004764031953357951,6.13782944209951e-09,,,0.0,0.007142857142857143,0.0,0.0,1540.0,1540.0,1.0,0.0,98560.0,64.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8599900695577003,0.6671756517397114,0.9857142857142858,1.5620870780196747e-08,-0.04566891246125505,3.0,1.0,2.381966011250105,,ed_power__mean,ed_power__mean,latency,0.0,18,0,power,6.186523363160682,2.6401221712237133,6.13782944209951e-09,0.020395191656285228,0.004764031953357951,6.075105954052206e-06,0.0,0.0,79.04863629450286,,
ed_power,mean,6,70,ring_plus,-0.04894238636238286,2.7348924189601926e-12,,,0.0,0.007142857142857143,0.0,0.0,1260.0,1260.0,1.0,0.0,80640.0,64.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7152548125476681,0.941835219741957,1.0,7.421629166917012e-12,-0.006442852355130769,4.0,1.0,1.6072437528048933,,ed_power__mean,ed_power__mean,latency,0.0,19,0,power,7.7945481770531035,3.971400975185647,2.7348924189601926e-12,0.0008616122768261292,0.00016189855750480507,5.647665724683945e-09,0.04878048780487805,0.0,113.87058238508405,,
ed_power,mean,6,70,ring_plus,-0.10805277665125915,2.3021115346194784e-07,,,0.0,0.014492753623188406,1.0,1.0,1260.0,1242.0,0.9857142857142858,0.014285714285714235,79488.0,64.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7825635736837699,0.8820998902425774,0.6428571428571429,2.1393152583783728e-07,-0.02907104644891241,10.0,1.0,1.4384471871911708,,ed_power__mean,ed_power__mean,latency,1.0,0,0,power,6.3310658609541255,2.450748189077893,2.3021115346194784e-07,0.049611161050441055,0.01049180104150304,1.8862400469545824e-05,0.0975609756097561,0.0,137.43020514849985,,
ed_power,mean,6,70,ring_plus,-0.08330026867390265,1.1330759701764411e-07,,,0.0,0.007971014492753623,1.0,1.0,1400.0,1380.0,0.9857142857142858,0.014285714285714235,88320.0,64.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7451880467648739,0.9892514529135519,0.8571428571428571,1.2507554058054577e-07,-0.02830382899245589,8.0,1.0,1.5188056959079848,,ed_power__mean,ed_power__mean,latency,1.0,1,0,power,7.721040544577423,2.884027576728635,1.1330759701764411e-07,0.18817864176008747,0.0345197808690246,0.0002299489681065913,0.04878048780487805,0.0,144.01812387599838,,
ed_power,mean,6,70,ring_plus,-0.056569380594593675,6.550299883161062e-09,,,0.0,0.013405797101449275,1.0,1.0,1400.0,1380.0,0.9857142857142858,0.014285714285714235,88320.0,64.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.785470695590223,0.7249783959594565,0.7,8.94673131848814e-09,-0.056030900543350255,6.0,1.0,2.3819660112501047,,ed_power__mean,ed_power__mean,latency,1.0,2,0,power,6.92899319952554,2.990931168233569,6.550299883161062e-09,0.03797657991546366,0.007788892789715623,1.3264580335996564e-05,0.04878048780487805,0.0,115.0688776419459,,
ed_power,mean,6,70,ring_plus,-0.0318366525521887,1.7754940935264035e-08,,,0.0,0.012077294685990338,1.0,1.0,1260.0,1242.0,0.9857142857142858,0.014285714285714235,79488.0,64.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.708551891893169,0.8787314580125015,0.6285714285714286,2.1406389076737805e-08,-0.0504319369189173,6.0,1.0,2.0000000000000004,,ed_power__mean,ed_power__mean,latency,1.0,3,0,power,7.0014035349279045,2.639249425068705,1.7754940935264035e-08,0.14850900944320866,0.0318366525521887,0.0002147267456067199,0.0,0.0,79.95076999548624,,
ed_power,mean,6,70,ring_plus,-0.055061813366225176,3.9834932049496566e-08,,,0.0,0.006521739130434782,1.0,1.0,1400.0,1380.0,0.9857142857142858,0.014285714285714235,88320.0,64.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8203899637406323,0.7334255860261264,0.7,6.480441765653254e-08,-0.036636076216506386,6.0,1.0,1.6972243622680052,,ed_power__mean,ed_power__mean,latency,1.0,4,0,power,7.7755887560065755,2.8912952616059213,3.9834932049496566e-08,0.033878561341660784,0.006281325561347124,7.869752143155242e-06,0.04878048780487805,0.0,114.4458348813429,,
ed_power,mean,6,70,ring_plus,-0.07649581492705103,1.0237128722879332e-08,,,0.0,0.011857707509881422,1.0,1.0,1540.0,1518.0,0.9857142857142858,0.014285714285714235,97152.0,64.0,0.0,1518.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8168170399282937,0.7672085210260793,0.5857142857142857,1.3568932008358814e-08,-0.017067004942566282,4.0,1.0,1.8299135133739668,,ed_power__mean,ed_power__mean,latency,1.0,5,0,power,7.345383066371439,3.3795090282240876,1.0237128722879332e-08,0.016783974057191564,0.0033250832197339627,2.3241529263425205e-06,0.07317073170731707,0.0,97.68736287575004,,
ed_power,mean,6,70,ring_plus,-0.1423192865244887,1.8716825786168363e-07,,,0.0,0.010064412238325281,1.0,1.0,1260.0,1242.0,0.9857142857142858,0.014285714285714235,79488.0,64.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8030819799564046,0.9487736888688632,0.9428571428571428,2.2450287961536424e-07,-0.017228576211707196,10.0,1.0,1.1863934973516674,,ed_power__mean,ed_power__mean,latency,1.0,6,0,power,6.734402593231453,2.6719381087315064,1.8716825786168363e-07,0.09658861317852185,0.020368067012293576,8.309202641473329e-05,0.12195121951219512,0.0,136.02668874755685,,
ed_power,mean,6,70,ring_plus,-0.0693985461461159,7.699292500419914e-08,,,0.0,0.009510869565217392,1.0,1.0,1120.0,1104.0,0.9857142857142858,0.014285714285714235,70656.0,64.0,0.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7938220921863176,0.9151728538713588,0.6714285714285714,1.1366311309331752e-07,-0.045025116253308295,8.0,1.0,1.4384471871911695,,ed_power__mean,ed_power__mean,latency,1.0,7,0,power,4.578698276905408,1.9254739598066002,7.699292500419914e-08,0.06814275825389426,0.02061805834123785,9.773007989277854e-05,0.04878048780487805,0.0,126.5958394185759,,
ed_power,mean,6,70,ring_plus,-0.18209947661807208,1.522317183609243e-05,,,0.0,0.009963768115942028,1.0,1.0,1120.0,1104.0,0.9857142857142858,0.014285714285714235,70656.0,64.0,0.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8234864187898094,0.7954152656962757,0.7428571428571429,1.0293744598977432e-05,-0.06168382681398022,6.0,1.0,1.2679491924311221,,ed_power__mean,ed_power__mean,latency,1.0,8,0,power,5.661702202467833,2.028774383818332,1.522317183609243e-05,0.4193255887552585,0.10892874491075501,0.002976489680876028,0.07317073170731707,0.0,163.00631420302562,,
ed_power,mean,6,70,ring_plus,-0.05700431986975232,8.574993001393297e-08,,,0.0,0.010869565217391304,1.0,1.0,980.0,966.0,0.9857142857142858,0.014285714285714235,61824.0,64.0,0.0,966.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7823064479156003,0.9791424282507771,1.0,1.7442132903546559e-07,-0.027385900913976056,13.0,1.0,0.9999999999999994,,ed_power__mean,ed_power__mean,latency,1.0,9,0,power,7.5283212614850505,3.0664956415492144,8.574993001393297e-08,0.04028078376991129,0.008223832064874275,1.782816386120162e-05,0.04878048780487805,0.0,103.14801726477319,,
ed_power,mean,6,70,ring_plus,-0.07317073170731707,2.9221178494132966e-08,,,0.0,0.008051529790660225,1.0,1.0,1260.0,1242.0,0.9857142857142858,0.014285714285714235,79488.0,64.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7850023458301563,0.9658528153272933,1.0,5.034906755317494e-08,-0.040176726226670824,7.0,1.0,1.2679491924311226,,ed_power__mean,ed_power__mean,latency,1.0,10,0,power,5.4700953561938634,2.6155409706418986,2.9221178494132966e-08,0.08201765077316203,0.0,0.00011529472051812304,0.07317073170731707,0.0,168.97142088457778,,
ed_power,mean,6,70,ring_plus,-0.04878048780487805,1.2488610809880577e-09,,,0.0,0.007648953301127214,1.0,1.0,1260.0,1242.0,0.9857142857142858,0.014285714285714235,79488.0,64.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7138718942681844,0.9911723474487208,0.7714285714285715,4.871185575600785e-09,-0.029548302437295355,10.0,1.0,1.4384471871911708,,ed_power__mean,ed_power__mean,latency,1.0,11,0,power,6.8973009723535945,2.1471324641013982,1.2488610809880577e-09,0.0035967249729651485,0.0,1.2212056140290438e-07,0.04878048780487805,0.0,150.553566122084,,
ed_power,mean,6,70,ring_plus,-0.08280035381562453,1.5802796392524925e-08,,,0.0,0.012077294685990338,1.0,1.0,1260.0,1242.0,0.9857142857142858,0.014285714285714235,79488.0,64.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7726377129901768,0.8204516958023947,0.8285714285714286,1.9872588473658362e-08,-0.07503564686483899,7.0,1.0,1.7856802566224643,,ed_power__mean,ed_power__mean,latency,1.0,12,0,power,7.195577562111571,3.10687124840827,1.5802796392524925e-08,0.042088389029112605,0.009629622108307461,2.7067053143011808e-05,0.07317073170731707,0.0,220.8290060154443,,
ed_power,mean,6,70,ring_plus,-0.05474307871153286,1.2409459267769913e-08,,,0.0,0.010869565217391304,1.0,1.0,1260.0,1242.0,0.9857142857142858,0.014285714285714235,79488.0,64.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8233843901700992,0.6778367747057987,0.5714285714285714,1.7569690904369648e-08,-0.021521193727335734,4.0,1.0,1.697224362268006,,ed_power__mean,ed_power__mean,latency,1.0,13,0,power,8.03471426997243,2.6676182957664896,1.2409459267769913e-08,0.03306309832426635,0.00596259090665481,9.13106528020934e-06,0.04878048780487805,0.0,118.04748980695582,,
ed_power,mean,6,70,ring_plus,-0.11904144643576894,7.085612676824171e-10,,,0.0,0.010466988727858293,1.0,1.0,1260.0,1242.0,0.9857142857142858,0.014285714285714235,79488.0,64.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.6621533232478741,0.9933929590833981,1.0,5.886942372555783e-10,-0.066736356066802,9.0,1.0,1.4384471871911688,,ed_power__mean,ed_power__mean,latency,1.0,14,0,power,8.1142325680871,3.0330532741315004,7.085612676824171e-10,0.24238332509952798,0.045870714728451875,0.0006396578381354827,0.07317073170731707,0.0,204.82039860845416,,
ed_power,mean,6,70,ring_plus,-0.04878048780487805,2.880444048263385e-09,,,0.0,0.011674718196457327,1.0,1.0,1260.0,1242.0,0.9857142857142858,0.014285714285714235,79488.0,64.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7637394359924894,0.993456434211208,0.9857142857142858,1.5002870284072656e-08,-0.01897082550588705,10.0,1.0,1.3819660112501067,,ed_power__mean,ed_power__mean,latency,1.0,15,0,power,7.309379337037815,2.743326953639417,2.880444048263385e-09,0.0052493900896992685,0.0,2.9689913141436427e-07,0.04878048780487805,0.0,101.7478422685303,,
ed_power,mean,6,70,ring_plus,-0.059603265422510154,6.1342199377863205e-06,,,0.0,0.007575757575757576,1.0,1.0,1540.0,1518.0,0.9857142857142858,0.014285714285714235,97152.0,64.0,0.0,1518.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.9129300177380077,0.550583869016535,0.5285714285714286,7.342680180110251e-06,-0.021768464363864953,3.0,1.0,1.8299135133739668,,ed_power__mean,ed_power__mean,latency,1.0,16,0,power,7.321170054906997,2.2943083206960546,6.1342199377863205e-06,0.19339058045483704,0.03521302152007113,0.00020564361486477466,0.024390243902439025,0.0,80.05177934477429,,
ed_power,mean,6,70,ring_plus,-0.06992475786527558,3.104288213735655e-08,,,0.0,0.007246376811594203,1.0,1.0,1120.0,1104.0,0.9857142857142858,0.014285714285714235,70656.0,64.0,0.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7919643306371303,0.9843612615011909,1.0,7.669775546250765e-08,-0.019879802131447855,9.0,1.0,1.108780151289706,,ed_power__mean,ed_power__mean,latency,1.0,17,0,power,7.59580674339883,2.600082024355599,3.104288213735655e-08,0.10504419241308138,0.021144270060397524,0.00013579434775275883,0.04878048780487805,0.0,125.2856535589731,,
ed_power,mean,6,70,ring_plus,-0.07227092043111562,8.66701744890498e-08,,,0.0,0.012845849802371542,1.0,1.0,1540.0,1518.0,0.9857142857142858,0.014285714285714235,97152.0,64.0,0.0,1518.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8560727883648633,0.5882429803914189,0.8,1.0470725434012049e-07,-0.04566891131079297,4.0,1.0,2.381966011250105,,ed_power__mean,ed_power__mean,latency,1.0,18,0,power,6.186523363160682,2.6401221712237133,8.66701744890498e-08,0.20226708132315085,0.04788067652867659,0.0006941601769514358,0.024390243902439025,0.0,81.43831587880369,,
ed_power,mean,6,70,ring_plus,-0.054128696973047806,1.4263139782940856e-08,,,0.0,0.010466988727858293,1.0,1.0,1260.0,1242.0,0.9857142857142858,0.014285714285714235,79488.0,64.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.8149503559467117,0.805580289873651,0.9714285714285714,1.96386955074312e-08,-0.006442852151410699,6.0,1.0,1.6072437528048933,,ed_power__mean,ed_power__mean,latency,1.0,19,0,power,7.7945481770531035,3.971400975185647,1.4263139782940856e-08,0.028431042403417983,0.005348209168169755,6.149510657971884e-06,0.04878048780487805,0.0,114.35327185709212,,
ed_power,mean,6,70,ring_plus,-0.15728994142785677,6.5089680156857e-07,,,0.0,0.022058823529411766,2.0,2.0,1260.0,1224.0,0.9714285714285714,0.02857142857142858,78336.0,64.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,mean,0.7239236901015675,0.9898484468770518,0.6571428571428571,7.205638453700423e-07,-0.02907104043911744,12.0,1.0,1.4384471871911708,,ed_power__mean,ed_power__mean,latency,2.0,0,0,power,6.3310658609541255,2.450748189077893,6.5089680156857e-07,0.1663974946489457,0.03533872191566165,0.0002121351843356429,0.12195121951219512,0.0,139.92970266435628,,
