benchmark,n_agents,steps,topology,n_edges,k_colors,return,final_conflicts,final_conflict_frac,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,task,task_name,family,value,seed,episode
dcop_dsa,24,40,ring_plus,36,4,-3.0,3.0,0.08333333333333333,3.0,0.36522391366695534,0.5307291666666667,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2038.0,0.0,842.0,0.0,0.0,0.0,0.0,dsa,0.6971033286116413,0.16120845426892672,0.575,3.125,-0.175,22.0,1.0,0.37292756063084187,dcop_dsa,dcop_dsa,spoof,0.3,6,0
dcop_dsa,24,40,ring_plus,46,4,-6.0,6.0,0.13043478260869565,6.0,0.3579443596694419,0.529891304347826,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,2600.0,0.0,1080.0,0.0,0.0,0.0,0.0,dsa,0.9919097366205403,0.028251024500757227,0.55,6.25,-0.2,,0.0,0.3541200301325499,dcop_dsa,dcop_dsa,spoof,0.3,7,0
dcop_dsa,24,40,ring_plus,41,4,-3.0,3.0,0.07317073170731707,3.0,0.367001543438824,0.5220274390243902,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,2283.0,0.0,997.0,0.0,0.0,0.0,0.0,dsa,0.9823416534364877,0.09949665200485136,0.575,5.25,-0.025,,0.0,0.6798047431008131,dcop_dsa,dcop_dsa,spoof,0.3,8,0
dcop_dsa,24,40,ring_plus,50,4,-3.0,3.0,0.06,3.0,0.3555402955177137,0.5375625,0.0,0.0,4000.0,4000.0,1.0,0.0,512000.0,128.0,0.0,2867.0,0.0,1133.0,0.0,0.0,0.0,0.0,dsa,0.9802404258981666,0.27427849820273953,0.575,4.75,-0.2,,0.0,0.9519929129079138,dcop_dsa,dcop_dsa,spoof,0.3,9,0
dcop_dsa,24,40,ring_plus,36,4,-7.0,7.0,0.19444444444444445,7.0,0.6358633931169155,0.36614583333333334,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,1406.0,0.0,1474.0,0.0,0.0,0.0,0.0,dsa,0.9136677989225337,0.5355935723488592,0.575,8.125,-0.15,,0.0,0.5162054954881106,dcop_dsa,dcop_dsa,spoof,0.5,0,0
dcop_dsa,24,40,ring_plus,51,4,-8.0,8.0,0.1568627450980392,8.0,0.6217656504699773,0.3665441176470588,0.0,0.0,4080.0,4080.0,1.0,0.0,522240.0,128.0,0.0,1994.0,0.0,2086.0,0.0,0.0,0.0,0.0,dsa,0.9632634459612649,0.08122429077367865,0.475,10.125,-0.025,,0.0,0.6661370859762062,dcop_dsa,dcop_dsa,spoof,0.5,1,0
dcop_dsa,24,40,ring_plus,46,4,-6.0,6.0,0.13043478260869565,6.0,0.6267185385314067,0.3719429347826087,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,1825.0,0.0,1855.0,0.0,0.0,0.0,0.0,dsa,1.0032883410682287,0.008672535172145501,0.5,8.375,-0.15,,0.0,0.5767138582645176,dcop_dsa,dcop_dsa,spoof,0.5,2,0
dcop_dsa,24,40,ring_plus,41,4,-6.0,6.0,0.14634146341463414,6.0,0.6302554321805184,0.3690548780487805,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,1614.0,0.0,1666.0,0.0,0.0,0.0,0.0,dsa,0.9980774366296817,0.0034301470784294796,0.525,8.625,-0.125,,0.0,0.7280978425891074,dcop_dsa,dcop_dsa,spoof,0.5,3,0
dcop_dsa,24,40,ring_plus,45,4,-9.0,9.0,0.2,9.0,0.6322228986947047,0.37333333333333335,0.0,0.0,3600.0,3600.0,1.0,0.0,460800.0,128.0,0.0,1792.0,0.0,1808.0,0.0,0.0,0.0,0.0,dsa,0.9935214779229309,0.022850155730570254,0.6,8.5,-0.125,,0.0,0.5276394113913421,dcop_dsa,dcop_dsa,spoof,0.5,4,0
dcop_dsa,24,40,ring_plus,46,4,-11.0,11.0,0.2391304347826087,11.0,0.6189290587569001,0.3782608695652174,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,1856.0,0.0,1824.0,0.0,0.0,0.0,0.0,dsa,0.9906308692519111,0.03523711803165708,0.575,8.375,0.05,,0.0,0.6625865705641144,dcop_dsa,dcop_dsa,spoof,0.5,5,0
dcop_dsa,24,40,ring_plus,36,4,-9.0,9.0,0.25,9.0,0.6223577631768618,0.37552083333333336,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,1442.0,0.0,1438.0,0.0,0.0,0.0,0.0,dsa,0.9995635030154552,2.566802874914842e-05,0.575,7.375,-0.025,,0.0,0.37292756063084187,dcop_dsa,dcop_dsa,spoof,0.5,6,0
dcop_dsa,24,40,ring_plus,46,4,-10.0,10.0,0.21739130434782608,10.0,0.6170940521130119,0.3809103260869565,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,1869.0,0.0,1811.0,0.0,0.0,0.0,0.0,dsa,0.9079428239715658,0.6999016524670088,0.6,8.375,-0.1,,0.0,0.3541200301325499,dcop_dsa,dcop_dsa,spoof,0.5,7,0
dcop_dsa,24,40,ring_plus,41,4,-1.0,1.0,0.024390243902439025,1.0,0.5911554516069902,0.37934451219512194,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,1659.0,0.0,1621.0,0.0,0.0,0.0,0.0,dsa,0.9975442118206543,0.004037635987970356,0.525,8.125,-0.075,,0.0,0.6798047431008131,dcop_dsa,dcop_dsa,spoof,0.5,8,0
dcop_dsa,24,40,ring_plus,50,4,-7.0,7.0,0.14,7.0,0.6465755197475533,0.366375,0.0,0.0,4000.0,4000.0,1.0,0.0,512000.0,128.0,0.0,1954.0,0.0,2046.0,0.0,0.0,0.0,0.0,dsa,0.9671742018174894,0.10591455008627426,0.6,7.75,-0.1,,0.0,0.9519929129079138,dcop_dsa,dcop_dsa,spoof,0.5,9,0
dcop_dsa,24,40,ring_plus,36,4,-7.0,7.0,0.19444444444444445,7.0,1.2459572453174834,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,0.0,0.0,2880.0,0.0,0.0,0.0,0.0,dsa,0.9760960308534707,0.1868769437427824,0.6,11.75,-0.15,,0.0,0.5162054954881106,dcop_dsa,dcop_dsa,spoof,1.0,0,0
dcop_dsa,24,40,ring_plus,51,4,-22.0,22.0,0.43137254901960786,22.0,1.2595978568610426,0.0,0.0,0.0,4080.0,4080.0,1.0,0.0,522240.0,128.0,0.0,0.0,0.0,4080.0,0.0,0.0,0.0,0.0,dsa,0.9965578440867167,0.03239829604757216,0.45,14.75,0.325,,0.0,0.6661370859762062,dcop_dsa,dcop_dsa,spoof,1.0,1,0
dcop_dsa,24,40,ring_plus,46,4,-19.0,19.0,0.41304347826086957,19.0,1.2295858029245377,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,0.0,0.0,3680.0,0.0,0.0,0.0,0.0,dsa,0.8607762791927623,0.7106620547984561,0.55,15.0,0.175,,0.0,0.5767138582645176,dcop_dsa,dcop_dsa,spoof,1.0,2,0
dcop_dsa,24,40,ring_plus,41,4,-10.0,10.0,0.24390243902439024,10.0,1.2556548535578074,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,0.0,0.0,3280.0,0.0,0.0,0.0,0.0,dsa,0.904534033733291,0.11804215422299347,0.525,13.625,-0.025,,0.0,0.7280978425891074,dcop_dsa,dcop_dsa,spoof,1.0,3,0
dcop_dsa,24,40,ring_plus,45,4,-13.0,13.0,0.28888888888888886,13.0,1.240882913197497,0.0,0.0,0.0,3600.0,3600.0,1.0,0.0,460800.0,128.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,dsa,0.9834436764041592,0.09990480175528604,0.5,12.375,-0.025,,0.0,0.5276394113913421,dcop_dsa,dcop_dsa,spoof,1.0,4,0
dcop_dsa,24,40,ring_plus,46,4,-19.0,19.0,0.41304347826086957,19.0,1.253304093993065,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,0.0,0.0,3680.0,0.0,0.0,0.0,0.0,dsa,1.0,0.0,0.475,16.0,0.25,,0.0,0.6625865705641144,dcop_dsa,dcop_dsa,spoof,1.0,5,0
dcop_dsa,24,40,ring_plus,36,4,-11.0,11.0,0.3055555555555556,11.0,1.2411931388213842,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,0.0,0.0,2880.0,0.0,0.0,0.0,0.0,dsa,0.9621396637424338,0.10358943397277409,0.55,12.125,0.025,,0.0,0.37292756063084187,dcop_dsa,dcop_dsa,spoof,1.0,6,0
dcop_dsa,24,40,ring_plus,46,4,-18.0,18.0,0.391304347826087,18.0,1.2702733767147651,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,0.0,0.0,3680.0,0.0,0.0,0.0,0.0,dsa,0.7071067811865475,0.75,0.475,14.75,0.1,,0.0,0.3541200301325499,dcop_dsa,dcop_dsa,spoof,1.0,7,0
dcop_dsa,24,40,ring_plus,41,4,-13.0,13.0,0.3170731707317073,13.0,1.226643529580208,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,0.0,0.0,3280.0,0.0,0.0,0.0,0.0,dsa,1.0,0.0,0.575,12.25,0.225,,0.0,0.6798047431008131,dcop_dsa,dcop_dsa,spoof,1.0,8,0
dcop_dsa,24,40,ring_plus,50,4,-10.0,10.0,0.2,10.0,1.2599795206170536,0.0,0.0,0.0,4000.0,4000.0,1.0,0.0,512000.0,128.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,dsa,1.0,0.0,0.45,13.625,-0.025,,0.0,0.9519929129079138,dcop_dsa,dcop_dsa,spoof,1.0,9,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.010771207152935329,0.5085346716617253,1.0,0.0,-0.325,5.0,1.0,0.5162054954881106,dcop_dsa,dcop_dsa,crash,0.0,0,0
dcop_dsa,24,40,ring_plus,51,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,4080.0,4080.0,1.0,0.0,522240.0,128.0,0.0,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.179897105456321,0.3210732994813985,0.95,0.0,-0.225,9.0,1.0,0.6661370859762062,dcop_dsa,dcop_dsa,crash,0.0,1,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.034380379177131,0.42713425934273075,0.975,0.0,-0.3,6.0,1.0,0.5767138582645176,dcop_dsa,dcop_dsa,crash,0.0,2,0
dcop_dsa,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.03754888062302805,0.4213961772535819,0.975,0.0,-0.275,6.0,1.0,0.7280978425891074,dcop_dsa,dcop_dsa,crash,0.0,3,0
dcop_dsa,24,40,ring_plus,45,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3600.0,3600.0,1.0,0.0,460800.0,128.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.27487198420628184,0.31592769142570076,1.0,0.0,-0.35,11.0,1.0,0.5276394113913421,dcop_dsa,dcop_dsa,crash,0.0,4,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.1686903950923773,0.350689749732624,0.95,0.0,-0.225,9.0,1.0,0.6625865705641144,dcop_dsa,dcop_dsa,crash,0.0,5,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.0114420933187712,0.49072512800834023,1.0,0.0,-0.25,5.0,1.0,0.37292756063084187,dcop_dsa,dcop_dsa,crash,0.0,6,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.1604140721406252,0.3560328499355453,1.0,0.0,-0.35,9.0,1.0,0.3541200301325499,dcop_dsa,dcop_dsa,crash,0.0,7,0
dcop_dsa,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.0001512126072666117,0.6189150648130076,0.975,0.0,-0.1,3.0,1.0,0.6798047431008131,dcop_dsa,dcop_dsa,crash,0.0,8,0
dcop_dsa,24,40,ring_plus,50,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,4000.0,4000.0,1.0,0.0,512000.0,128.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.011571779554105726,0.5054430227024169,0.95,0.0,-0.275,5.0,1.0,0.9519929129079138,dcop_dsa,dcop_dsa,crash,0.0,9,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0011214953271028037,3.0,2775.0,2675.0,0.963963963963964,0.036036036036036,342400.0,128.0,0.0,2675.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.010771207152935329,0.5085346716617253,0.975,0.0,-0.325,5.0,1.0,0.5162054954881106,dcop_dsa,dcop_dsa,crash,0.01,0,0
dcop_dsa,24,40,ring_plus,51,4,-1.0,1.0,0.0196078431372549,1.0,0.0,0.75,0.005652911249293386,5.0,3787.0,3538.0,0.9342487457090045,0.06575125429099549,452864.0,128.0,0.0,3538.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.5966567387798606,0.1960921971720616,0.9,0.25,-0.2,18.0,1.0,0.6661370859762062,dcop_dsa,dcop_dsa,crash,0.01,1,0
dcop_dsa,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0008784773060029283,3.0,3545.0,3415.0,0.9633286318758815,0.03667136812411853,437120.0,128.0,0.0,3415.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.034380379177131,0.42713425934273075,0.975,0.0,-0.3,6.0,1.0,0.5767138582645176,dcop_dsa,dcop_dsa,crash,0.01,2,0
dcop_dsa,24,40,ring_plus,41,4,-4.0,4.0,0.0975609756097561,4.0,0.0,0.75,0.00033523298692591353,1.0,3126.0,2983.0,0.9542546385156749,0.045745361484325064,381824.0,128.0,0.0,2983.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.4145181096737518,0.23072298604704744,0.925,0.5,-0.175,13.0,1.0,0.7280978425891074,dcop_dsa,dcop_dsa,crash,0.01,3,0
dcop_dsa,24,40,ring_plus,45,4,-5.0,5.0,0.1111111111111111,5.0,0.0,0.75,0.0,0.0,3458.0,3316.0,0.9589358010410642,0.04106419895893576,424448.0,128.0,0.0,3316.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.22152433492305418,0.33203236291154126,0.9,2.875,-0.225,10.0,1.0,0.5276394113913421,dcop_dsa,dcop_dsa,crash,0.01,4,0
dcop_dsa,24,40,ring_plus,46,4,-3.0,3.0,0.06521739130434782,3.0,0.0,0.75,0.0,0.0,3590.0,3504.0,0.9760445682451253,0.02395543175487469,448512.0,128.0,0.0,3504.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.12200674272553536,0.3555047960028056,0.825,0.75,-0.15,8.0,1.0,0.6625865705641144,dcop_dsa,dcop_dsa,crash,0.01,5,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2808.0,2736.0,0.9743589743589743,0.02564102564102566,350208.0,128.0,0.0,2736.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.0114420933187712,0.49072512800834023,0.975,0.0,-0.25,5.0,1.0,0.37292756063084187,dcop_dsa,dcop_dsa,crash,0.01,6,0
dcop_dsa,24,40,ring_plus,46,4,-1.0,1.0,0.021739130434782608,1.0,0.0,0.75,0.008222643896268185,5.0,3398.0,3162.0,0.9305473808122425,0.06945261918775747,404736.0,128.0,0.0,3162.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.31310370852974206,0.31488983017859773,0.9,1.0,-0.325,12.0,1.0,0.3541200301325499,dcop_dsa,dcop_dsa,crash,0.01,7,0
dcop_dsa,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3194.0,3108.0,0.9730745147150908,0.026925485284909234,397824.0,128.0,0.0,3108.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.0001512126072666117,0.6189150648130076,0.975,0.0,-0.1,3.0,1.0,0.6798047431008131,dcop_dsa,dcop_dsa,crash,0.01,8,0
dcop_dsa,24,40,ring_plus,50,4,-2.0,2.0,0.04,2.0,0.0,0.75,0.002962085308056872,3.0,3673.0,3376.0,0.9191396678464471,0.08086033215355293,432128.0,128.0,0.0,3376.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.5673145670011704,0.20181365311755894,0.775,0.375,-0.225,17.0,1.0,0.9519929129079138,dcop_dsa,dcop_dsa,crash,0.01,9,0
dcop_dsa,24,40,ring_plus,36,4,-2.0,2.0,0.05555555555555555,2.0,0.0,0.75,0.029882604055496264,5.0,2325.0,1874.0,0.8060215053763441,0.1939784946236559,239872.0,128.0,0.0,1874.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.837680695699663,0.12508655191159912,0.725,1.5,-0.275,33.0,1.0,0.5162054954881106,dcop_dsa,dcop_dsa,crash,0.05,0,0
dcop_dsa,24,40,ring_plus,51,4,-1.0,1.0,0.0196078431372549,1.0,0.0,0.75,0.010691375623663579,5.0,3358.0,2806.0,0.8356164383561644,0.1643835616438356,359168.0,128.0,0.0,2806.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.8475547472782022,0.8412264525789013,0.85,2.5,-0.2,,0.0,0.6661370859762062,dcop_dsa,dcop_dsa,crash,0.05,1,0
dcop_dsa,24,40,ring_plus,46,4,-8.0,8.0,0.17391304347826086,8.0,0.0,0.75,0.04067948144836835,5.0,2858.0,2237.0,0.7827151854443667,0.2172848145556333,286336.0,128.0,0.0,2237.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.7073703732477769,0.16426155464842296,0.65,5.25,-0.1,23.0,1.0,0.5767138582645176,dcop_dsa,dcop_dsa,crash,0.05,2,0
dcop_dsa,24,40,ring_plus,41,4,-3.0,3.0,0.07317073170731707,3.0,0.0,0.75,0.032083145051965654,5.0,2659.0,2213.0,0.8322677698382851,0.1677322301617149,283264.0,128.0,0.0,2213.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.23432687738728356,0.29891317532685,0.775,3.75,-0.2,10.0,1.0,0.7280978425891074,dcop_dsa,dcop_dsa,crash,0.05,3,0
dcop_dsa,24,40,ring_plus,45,4,-5.0,5.0,0.1111111111111111,5.0,0.0,0.75,0.03939008894536213,5.0,2881.0,2361.0,0.8195071155848663,0.18049288441513367,302208.0,128.0,0.0,2361.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.0022314621148285946,0.5411065350998903,0.75,4.5,-0.225,4.0,1.0,0.5276394113913421,dcop_dsa,dcop_dsa,crash,0.05,4,0
dcop_dsa,24,40,ring_plus,46,4,-1.0,1.0,0.021739130434782608,1.0,0.0,0.75,0.026410564225690276,8.0,3013.0,2499.0,0.8294059077331564,0.17059409226684363,319872.0,128.0,0.0,2499.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.6473852138110555,0.17955269524265183,0.725,2.75,-0.2,20.0,1.0,0.6625865705641144,dcop_dsa,dcop_dsa,crash,0.05,5,0
dcop_dsa,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.0,0.75,0.03569303985722784,5.0,2200.0,1681.0,0.764090909090909,0.23590909090909096,215168.0,128.0,0.0,1681.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.8817747260642513,0.1095295455839661,0.7,2.125,-0.25,40.0,1.0,0.37292756063084187,dcop_dsa,dcop_dsa,crash,0.05,6,0
dcop_dsa,24,40,ring_plus,46,4,-4.0,4.0,0.08695652173913043,4.0,0.0,0.75,0.03801945181255526,10.0,2882.0,2262.0,0.7848716169326856,0.2151283830673144,289536.0,128.0,0.0,2262.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.9503818291476474,0.6797844391841382,0.775,4.0,-0.25,,0.0,0.3541200301325499,dcop_dsa,dcop_dsa,crash,0.05,7,0
dcop_dsa,24,40,ring_plus,41,4,-1.0,1.0,0.024390243902439025,1.0,0.0,0.75,0.018741633199464525,5.0,2714.0,2241.0,0.8257184966838614,0.17428150331613856,286848.0,128.0,0.0,2241.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.2493180666762301,0.28876342474008,0.875,0.25,-0.075,10.0,1.0,0.6798047431008131,dcop_dsa,dcop_dsa,crash,0.05,8,0
dcop_dsa,24,40,ring_plus,50,4,-4.0,4.0,0.08,4.0,0.0,0.75,0.06495726495726496,5.0,3001.0,2340.0,0.7797400866377874,0.22025991336221262,299520.0,128.0,0.0,2340.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.602528825392448,0.24296386668819125,0.85,3.125,-0.175,20.0,1.0,0.9519929129079138,dcop_dsa,dcop_dsa,crash,0.05,9,0
dcop_dsa,24,40,ring_plus,36,4,-3.0,3.0,0.08333333333333333,3.0,0.0,0.75,0.14658925979680695,8.0,1911.0,1378.0,0.7210884353741497,0.2789115646258503,176384.0,128.0,0.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.3336943544677936,0.2845389650883171,0.75,5.75,-0.25,12.0,1.0,0.5162054954881106,dcop_dsa,dcop_dsa,crash,0.1,0,0
dcop_dsa,24,40,ring_plus,51,4,-4.0,4.0,0.0784313725490196,4.0,0.0,0.75,0.10009813542688911,5.0,2786.0,2038.0,0.7315147164393395,0.2684852835606605,260864.0,128.0,0.0,2038.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.7533046260098123,0.14179112941513305,0.8,2.125,-0.125,25.0,1.0,0.6661370859762062,dcop_dsa,dcop_dsa,crash,0.1,1,0
dcop_dsa,24,40,ring_plus,46,4,-2.0,2.0,0.043478260869565216,2.0,0.0,0.75,0.12461632903621854,5.0,2397.0,1629.0,0.6795994993742178,0.3204005006257822,208512.0,128.0,0.0,1629.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.860079936842217,0.7189266904251923,0.675,3.5,-0.25,,0.0,0.5767138582645176,dcop_dsa,dcop_dsa,crash,0.1,2,0
dcop_dsa,24,40,ring_plus,41,4,-9.0,9.0,0.21951219512195122,9.0,0.0,0.75,0.08719851576994433,10.0,2257.0,1617.0,0.7164377492246344,0.28356225077536557,206976.0,128.0,0.0,1617.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.9738040068230139,0.1892065218917769,0.725,4.25,-0.05,,0.0,0.7280978425891074,dcop_dsa,dcop_dsa,crash,0.1,3,0
dcop_dsa,24,40,ring_plus,45,4,-7.0,7.0,0.15555555555555556,7.0,0.0,0.75,0.08060453400503778,7.0,2377.0,1588.0,0.6680689945309213,0.3319310054690787,203264.0,128.0,0.0,1588.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.8883315131621544,0.40249572381732235,0.675,6.0,-0.175,,0.0,0.5276394113913421,dcop_dsa,dcop_dsa,crash,0.1,4,0
dcop_dsa,24,40,ring_plus,46,4,-5.0,5.0,0.10869565217391304,5.0,0.0,0.75,0.12066974595842957,10.0,2451.0,1732.0,0.7066503467972256,0.2933496532027744,221696.0,128.0,0.0,1732.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.9826764536297167,0.08323170882835007,0.6,7.875,-0.1,,0.0,0.6625865705641144,dcop_dsa,dcop_dsa,crash,0.1,5,0
dcop_dsa,24,40,ring_plus,36,4,-1.0,1.0,0.027777777777777776,1.0,0.0,0.75,0.20524412296564196,5.0,1718.0,1106.0,0.6437718277066357,0.35622817229336434,141568.0,128.0,0.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.9542859830551554,0.7367037361985438,0.8,1.25,-0.225,,0.0,0.37292756063084187,dcop_dsa,dcop_dsa,crash,0.1,6,0
dcop_dsa,24,40,ring_plus,46,4,-4.0,4.0,0.08695652173913043,4.0,0.0,0.75,0.18398876404494383,13.0,2206.0,1424.0,0.6455122393472348,0.3544877606527652,182272.0,128.0,0.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.9490446066320442,0.27975076453435843,0.675,3.375,-0.25,,0.0,0.3541200301325499,dcop_dsa,dcop_dsa,crash,0.1,7,0
dcop_dsa,24,40,ring_plus,41,4,-1.0,1.0,0.024390243902439025,1.0,0.0,0.75,0.11923786109403811,10.0,2260.0,1627.0,0.7199115044247788,0.2800884955752212,208256.0,128.0,0.0,1627.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.7388639827900508,0.16512617710890487,0.8,1.0,-0.075,25.0,1.0,0.6798047431008131,dcop_dsa,dcop_dsa,crash,0.1,8,0
dcop_dsa,24,40,ring_plus,50,4,-6.0,6.0,0.12,6.0,0.0,0.75,0.16826923076923078,8.0,2512.0,1664.0,0.6624203821656051,0.33757961783439494,212992.0,128.0,0.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.4397364682748762,0.28515264714271593,0.675,5.375,-0.125,15.0,1.0,0.9519929129079138,dcop_dsa,dcop_dsa,crash,0.1,9,0
dcop_dsa,24,40,ring_plus,36,4,-2.0,2.0,0.05555555555555555,2.0,0.0,0.75,0.5394366197183098,10.0,1277.0,710.0,0.5559906029757243,0.44400939702427566,90880.0,128.0,0.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.9875835670931759,0.2074034788542013,0.775,4.5,-0.275,,0.0,0.5162054954881106,dcop_dsa,dcop_dsa,crash,0.2,0,0
dcop_dsa,24,40,ring_plus,51,4,-8.0,8.0,0.1568627450980392,8.0,0.0,0.75,0.38917525773195877,9.0,2007.0,1164.0,0.5799701046337817,0.42002989536621826,148992.0,128.0,0.0,1164.0,0.0,0.0,0.0,0.0,0.0,0.0,dsa,0.6632013044752181,0.938932710992005,0.8,6.125,-0.025,,0.0,0.6661370859762062,dcop_dsa,dcop_dsa,crash,0.2,1,0
